0.50437	0.504368	0.504362	0.504352	0.504338	0.504321	0.5043	0.504276	0.50425	0.504221	0.504191	0.504159	0.504126	0.504094	0.504061	0.50403	0.503999	0.503971	0.503944	0.50392	0.503899	0.503882	0.503868	0.503858	0.503852	0.50385	0.503852	0.503858	0.503868	0.503882	0.503899	0.50392	0.503944	0.503971	0.503999	0.50403	0.504061	0.504094	0.504126	0.504159	0.504191	0.504221	0.50425	0.504276	0.5043	0.504321	0.504338	0.504352	0.504362	0.504368	0.50437	0.504368	0.504362	0.504352	0.504338	0.504321	0.5043	0.504276	0.50425	0.504221	0.504191	0.504159	0.504126	0.504094	0.504061	0.50403	0.503999	0.503971	0.503944	0.50392	0.503899	0.503882	0.503868	0.503858	0.503852	0.50385	0.503852	0.503858	0.503868	0.503882	0.503899	0.50392	0.503944	0.503971	0.503999	0.50403	0.504061	0.504094	0.504126	0.504159	0.504191	0.504221	0.50425	0.504276	0.5043	0.504321	0.504338	0.504352	0.504362	0.504368	
0.504338	0.504313	0.504285	0.504252	0.504216	0.504177	0.504135	0.50409	0.504044	0.503996	0.503947	0.503897	0.503848	0.503799	0.503751	0.503706	0.503663	0.503622	0.503585	0.503553	0.503524	0.5035	0.503481	0.503467	0.503459	0.503456	0.503459	0.503467	0.503481	0.5035	0.503524	0.503553	0.503585	0.503622	0.503663	0.503706	0.503751	0.503799	0.503848	0.503897	0.503947	0.503996	0.504044	0.50409	0.504135	0.504177	0.504216	0.504252	0.504285	0.504313	0.504338	0.504358	0.504375	0.504387	0.504395	0.504399	0.5044	0.504397	0.50439	0.504381	0.50437	0.504356	0.504341	0.504324	0.504307	0.504289	0.504271	0.504254	0.504238	0.504223	0.50421	0.504199	0.50419	0.504184	0.50418	0.504178	0.50418	0.504184	0.50419	0.504199	0.50421	0.504223	0.504238	0.504254	0.504271	0.504289	0.504307	0.504324	0.504341	0.504356	0.50437	0.504381	0.50439	0.504397	0.5044	0.504399	0.504395	0.504387	0.504375	0.504358	
0.504241	0.504194	0.504143	0.504089	0.504031	0.50397	0.503907	0.503842	0.503775	0.503708	0.50364	0.503573	0.503506	0.503442	0.503379	0.50332	0.503264	0.503212	0.503165	0.503123	0.503087	0.503057	0.503033	0.503016	0.503005	0.503002	0.503005	0.503016	0.503033	0.503057	0.503087	0.503123	0.503165	0.503212	0.503264	0.50332	0.503379	0.503442	0.503506	0.503573	0.50364	0.503708	0.503775	0.503842	0.503907	0.50397	0.504031	0.504089	0.504143	0.504194	0.504241	0.504284	0.504323	0.504357	0.504387	0.504413	0.504435	0.504452	0.504466	0.504476	0.504483	0.504487	0.504489	0.504488	0.504486	0.504482	0.504477	0.504472	0.504466	0.50446	0.504455	0.50445	0.504446	0.504443	0.504441	0.504441	0.504441	0.504443	0.504446	0.50445	0.504455	0.50446	0.504466	0.504472	0.504477	0.504482	0.504486	0.504488	0.504489	0.504487	0.504483	0.504476	0.504466	0.504452	0.504435	0.504413	0.504387	0.504357	0.504323	0.504284	
0.504081	0.504012	0.503939	0.503863	0.503784	0.503702	0.503618	0.503532	0.503446	0.503359	0.503273	0.503189	0.503106	0.503025	0.502948	0.502875	0.502807	0.502744	0.502687	0.502636	0.502592	0.502556	0.502527	0.502506	0.502494	0.50249	0.502494	0.502506	0.502527	0.502556	0.502592	0.502636	0.502687	0.502744	0.502807	0.502875	0.502948	0.503025	0.503106	0.503189	0.503273	0.503359	0.503446	0.503532	0.503618	0.503702	0.503784	0.503863	0.503939	0.504012	0.504081	0.504146	0.504207	0.504263	0.504315	0.504362	0.504405	0.504443	0.504476	0.504506	0.504531	0.504553	0.504571	0.504587	0.504599	0.504609	0.504617	0.504623	0.504627	0.50463	0.504633	0.504634	0.504635	0.504636	0.504636	0.504636	0.504636	0.504636	0.504635	0.504634	0.504633	0.50463	0.504627	0.504623	0.504617	0.504609	0.504599	0.504587	0.504571	0.504553	0.504531	0.504506	0.504476	0.504443	0.504405	0.504362	0.504315	0.504263	0.504207	0.504146	
0.503861	0.50377	0.503676	0.503578	0.503478	0.503375	0.503271	0.503165	0.50306	0.502955	0.502851	0.502749	0.50265	0.502554	0.502463	0.502376	0.502296	0.502222	0.502155	0.502095	0.502044	0.502002	0.501968	0.501944	0.50193	0.501925	0.50193	0.501944	0.501968	0.502002	0.502044	0.502095	0.502155	0.502222	0.502296	0.502376	0.502463	0.502554	0.50265	0.502749	0.502851	0.502955	0.50306	0.503165	0.503271	0.503375	0.503478	0.503578	0.503676	0.50377	0.503861	0.503948	0.50403	0.504108	0.504181	0.504249	0.504312	0.50437	0.504423	0.504471	0.504515	0.504554	0.504589	0.50462	0.504646	0.50467	0.50469	0.504707	0.504722	0.504734	0.504744	0.504751	0.504757	0.504761	0.504763	0.504764	0.504763	0.504761	0.504757	0.504751	0.504744	0.504734	0.504722	0.504707	0.50469	0.50467	0.504646	0.50462	0.504589	0.504554	0.504515	0.504471	0.504423	0.50437	0.504312	0.504249	0.504181	0.504108	0.50403	0.503948	
0.503584	0.503472	0.503357	0.503238	0.503117	0.502994	0.50287	0.502746	0.502621	0.502498	0.502377	0.502258	0.502143	0.502033	0.501927	0.501828	0.501736	0.501651	0.501574	0.501507	0.501448	0.5014	0.501362	0.501335	0.501318	0.501313	0.501318	0.501335	0.501362	0.5014	0.501448	0.501507	0.501574	0.501651	0.501736	0.501828	0.501927	0.502033	0.502143	0.502258	0.502377	0.502498	0.502621	0.502746	0.50287	0.502994	0.503117	0.503238	0.503357	0.503472	0.503584	0.503692	0.503795	0.503894	0.503987	0.504076	0.504159	0.504236	0.504308	0.504375	0.504436	0.504492	0.504543	0.504589	0.50463	0.504667	0.504699	0.504727	0.504751	0.504772	0.504789	0.504803	0.504813	0.504821	0.504825	0.504826	0.504825	0.504821	0.504813	0.504803	0.504789	0.504772	0.504751	0.504727	0.504699	0.504667	0.50463	0.504589	0.504543	0.504492	0.504436	0.504375	0.504308	0.504236	0.504159	0.504076	0.503987	0.503894	0.503795	0.503692	
0.503255	0.503122	0.502987	0.502848	0.502707	0.502565	0.502422	0.502278	0.502136	0.501995	0.501857	0.501723	0.501592	0.501467	0.501349	0.501237	0.501133	0.501038	0.500952	0.500876	0.500811	0.500757	0.500715	0.500684	0.500666	0.500659	0.500666	0.500684	0.500715	0.500757	0.500811	0.500876	0.500952	0.501038	0.501133	0.501237	0.501349	0.501467	0.501592	0.501723	0.501857	0.501995	0.502136	0.502278	0.502422	0.502565	0.502707	0.502848	0.502987	0.503122	0.503255	0.503383	0.503506	0.503625	0.503739	0.503847	0.503949	0.504045	0.504136	0.50422	0.504298	0.504371	0.504437	0.504498	0.504552	0.504602	0.504646	0.504685	0.504718	0.504747	0.504771	0.504791	0.504806	0.504817	0.504823	0.504825	0.504823	0.504817	0.504806	0.504791	0.504771	0.504747	0.504718	0.504685	0.504646	0.504602	0.504552	0.504498	0.504437	0.504371	0.504298	0.50422	0.504136	0.504045	0.503949	0.503847	0.503739	0.503625	0.503506	0.503383	
0.502878	0.502726	0.502571	0.502413	0.502253	0.502092	0.50193	0.501769	0.501609	0.501452	0.501298	0.501148	0.501003	0.500864	0.500733	0.500609	0.500494	0.500389	0.500295	0.500211	0.500139	0.50008	0.500033	0.5	0.499979	0.499972	0.499979	0.5	0.500033	0.50008	0.500139	0.500211	0.500295	0.500389	0.500494	0.500609	0.500733	0.500864	0.501003	0.501148	0.501298	0.501452	0.501609	0.501769	0.50193	0.502092	0.502253	0.502413	0.502571	0.502726	0.502878	0.503025	0.503168	0.503307	0.503439	0.503566	0.503687	0.503801	0.503909	0.504011	0.504105	0.504193	0.504275	0.504349	0.504418	0.504479	0.504534	0.504583	0.504626	0.504663	0.504694	0.504719	0.504739	0.504752	0.504761	0.504764	0.504761	0.504752	0.504739	0.504719	0.504694	0.504663	0.504626	0.504583	0.504534	0.504479	0.504418	0.504349	0.504275	0.504193	0.504105	0.504011	0.503909	0.503801	0.503687	0.503566	0.503439	0.503307	0.503168	0.503025	
0.502459	0.502289	0.502115	0.501939	0.501761	0.501582	0.501403	0.501225	0.501049	0.500875	0.500706	0.500541	0.500382	0.500231	0.500087	0.499952	0.499827	0.499712	0.499609	0.499518	0.49944	0.499376	0.499325	0.499288	0.499266	0.499259	0.499266	0.499288	0.499325	0.499376	0.49944	0.499518	0.499609	0.499712	0.499827	0.499952	0.500087	0.500231	0.500382	0.500541	0.500706	0.500875	0.501049	0.501225	0.501403	0.501582	0.501761	0.501939	0.502115	0.502289	0.502459	0.502625	0.502787	0.502944	0.503095	0.50324	0.503378	0.50351	0.503635	0.503752	0.503863	0.503965	0.504061	0.504149	0.50423	0.504303	0.504369	0.504428	0.504479	0.504524	0.504561	0.504592	0.504616	0.504632	0.504643	0.504646	0.504643	0.504632	0.504616	0.504592	0.504561	0.504524	0.504479	0.504428	0.504369	0.504303	0.50423	0.504149	0.504061	0.503965	0.503863	0.503752	0.503635	0.50351	0.503378	0.50324	0.503095	0.502944	0.502787	0.502625	
0.502006	0.501818	0.501626	0.501433	0.501238	0.501042	0.500847	0.500652	0.500461	0.500272	0.500088	0.49991	0.499738	0.499574	0.499419	0.499273	0.499138	0.499014	0.498903	0.498806	0.498722	0.498652	0.498597	0.498558	0.498534	0.498527	0.498534	0.498558	0.498597	0.498652	0.498722	0.498806	0.498903	0.499014	0.499138	0.499273	0.499419	0.499574	0.499738	0.49991	0.500088	0.500272	0.500461	0.500652	0.500847	0.501042	0.501238	0.501433	0.501626	0.501818	0.502006	0.50219	0.502369	0.502543	0.502711	0.502873	0.503028	0.503176	0.503317	0.50345	0.503575	0.503692	0.503801	0.503902	0.503995	0.504079	0.504156	0.504223	0.504283	0.504335	0.504379	0.504414	0.504442	0.504462	0.504473	0.504477	0.504473	0.504462	0.504442	0.504414	0.504379	0.504335	0.504283	0.504223	0.504156	0.504079	0.503995	0.503902	0.503801	0.503692	0.503575	0.50345	0.503317	0.503176	0.503028	0.502873	0.502711	0.502543	0.502369	0.50219	
