-797.323	-795.749	-791.032	-783.192	-772.258	-758.275	-741.297	-721.392	-698.638	-673.125	-644.953	-614.233	-581.088	-545.648	-508.052	-468.449	-426.995	-383.854	-339.197	-293.198	-246.041	-197.911	-148.997	-99.4938	-49.5958	0.499978	50.5957	100.494	149.997	198.911	247.041	294.198	340.197	384.854	427.995	469.449	509.052	546.648	582.088	615.233	645.953	674.125	699.638	722.392	742.297	759.275	773.258	784.192	792.032	796.749	798.323	796.749	792.032	784.192	773.258	759.275	742.297	722.392	699.638	674.125	645.953	615.233	582.088	546.648	509.052	469.449	427.995	384.854	340.197	294.198	247.041	198.911	149.997	100.494	50.5957	0.499978	-49.5958	-99.4938	-148.997	-197.911	-246.041	-293.198	-339.197	-383.854	-426.995	-468.449	-508.052	-545.648	-581.088	-614.233	-644.953	-673.125	-698.638	-721.392	-741.297	-758.275	-772.258	-783.192	-791.032	-795.749	
-795.749	-794.178	-789.47	-781.645	-770.733	-756.778	-739.834	-719.968	-697.258	-671.795	-643.679	-613.02	-579.941	-544.57	-507.048	-467.523	-426.152	-383.096	-338.526	-292.619	-245.555	-197.519	-148.702	-99.2965	-49.4969	0.499962	50.4969	100.296	149.702	198.519	246.554	293.619	339.526	384.096	427.152	468.523	508.048	545.57	580.941	614.02	644.679	672.795	698.258	720.968	740.834	757.778	771.733	782.645	790.47	795.178	796.749	795.178	790.47	782.645	771.733	757.778	740.834	720.968	698.258	672.795	644.679	614.02	580.941	545.57	508.048	468.523	427.152	384.096	339.526	293.619	246.554	198.519	149.702	100.296	50.4969	0.499994	-49.4969	-99.2965	-148.702	-197.519	-245.554	-292.619	-338.526	-383.096	-426.152	-467.523	-507.048	-544.57	-579.941	-613.02	-643.679	-671.795	-697.258	-719.968	-739.834	-756.778	-770.733	-781.645	-789.47	-794.178	
-791.032	-789.47	-784.791	-777.012	-766.165	-752.292	-735.448	-715.7	-693.125	-667.813	-639.863	-609.386	-576.502	-541.341	-504.042	-464.751	-423.624	-380.824	-336.518	-290.883	-244.097	-196.346	-147.818	-98.7054	-49.2008	0.499946	50.2007	99.7052	148.818	197.346	245.097	291.882	337.518	381.824	424.624	465.751	505.042	542.341	577.502	610.386	640.863	668.813	694.125	716.7	736.448	753.292	767.165	778.012	785.791	790.47	792.032	790.47	785.791	778.012	767.165	753.292	736.448	716.7	694.125	668.813	640.863	610.386	577.502	542.341	505.042	465.751	424.624	381.824	337.518	291.882	245.097	197.346	148.818	99.7053	50.2007	0.50001	-49.2007	-98.7053	-147.818	-196.346	-244.097	-290.882	-336.518	-380.824	-423.624	-464.751	-504.042	-541.341	-576.502	-609.386	-639.863	-667.813	-693.125	-715.7	-735.448	-752.292	-766.165	-777.012	-784.791	-789.47	
-783.192	-781.645	-777.012	-769.31	-758.571	-744.835	-728.158	-708.605	-686.254	-661.193	-633.52	-603.345	-570.787	-535.974	-499.044	-460.142	-419.423	-377.046	-333.18	-287.996	-241.674	-194.396	-146.349	-97.7227	-48.7085	0.499931	49.7083	98.7225	147.349	195.396	242.674	288.996	334.18	378.046	420.423	461.142	500.044	536.974	571.787	604.345	634.52	662.193	687.254	709.605	729.158	745.835	759.571	770.31	778.012	782.645	784.192	782.645	778.012	770.31	759.571	745.835	729.158	709.605	687.254	662.193	634.52	604.345	571.787	536.974	500.044	461.142	420.423	378.046	334.18	288.996	242.674	195.396	147.349	98.7226	49.7084	0.500026	-48.7084	-97.7226	-146.349	-194.396	-241.674	-287.996	-333.18	-377.046	-419.423	-460.142	-499.044	-535.974	-570.787	-603.345	-633.52	-661.193	-686.254	-708.605	-728.158	-744.835	-758.571	-769.31	-777.012	-781.645	
-772.258	-770.733	-766.165	-758.571	-747.981	-734.437	-717.992	-698.713	-676.673	-651.961	-624.675	-594.921	-562.817	-528.489	-492.075	-453.716	-413.565	-371.779	-328.525	-283.971	-238.296	-191.677	-144.301	-96.3524	-48.022	0.499916	49.0218	97.3522	145.3	192.677	239.295	284.971	329.524	372.779	414.565	454.716	493.075	529.489	563.816	595.92	625.675	652.961	677.673	699.713	718.992	735.437	748.981	759.571	767.165	771.733	773.258	771.733	767.165	759.571	748.981	735.437	718.992	699.713	677.673	652.961	625.675	595.921	563.817	529.489	493.075	454.716	414.565	372.779	329.525	284.971	239.295	192.677	145.3	97.3523	49.0219	0.500042	-48.0219	-96.3522	-144.3	-191.677	-238.295	-283.971	-328.524	-371.779	-413.565	-453.716	-492.075	-528.489	-562.816	-594.92	-624.675	-651.961	-676.673	-698.713	-717.992	-734.437	-747.981	-758.571	-766.165	-770.733	
-758.275	-756.778	-752.292	-744.835	-734.437	-721.138	-704.991	-686.06	-664.42	-640.155	-613.362	-584.146	-552.623	-518.917	-483.162	-445.497	-406.072	-365.043	-322.571	-278.824	-233.974	-188.2	-141.68	-94.5998	-47.144	0.499901	48.1438	95.5996	142.68	189.2	234.974	279.824	323.571	366.043	407.072	446.497	484.161	519.917	553.623	585.146	614.362	641.155	665.42	687.06	705.991	722.138	735.437	745.835	753.292	757.778	759.275	757.778	753.292	745.835	735.437	722.138	705.991	687.06	665.42	641.155	614.362	585.146	553.623	519.917	484.161	446.497	407.072	366.043	323.571	279.824	234.974	189.2	142.68	95.5998	48.1439	0.500058	-47.1438	-94.5997	-141.68	-188.2	-233.974	-278.824	-322.571	-365.043	-406.072	-445.497	-483.161	-518.917	-552.623	-584.146	-613.362	-640.155	-664.42	-686.06	-704.991	-721.138	-734.437	-744.835	-752.292	-756.778	
-741.297	-739.834	-735.448	-728.158	-717.992	-704.991	-689.206	-670.698	-649.542	-625.82	-599.627	-571.065	-540.247	-507.295	-472.34	-435.518	-396.975	-356.864	-315.342	-272.574	-228.728	-183.978	-138.499	-92.472	-46.078	0.499886	47.0777	93.4718	139.499	184.977	229.728	273.574	316.342	357.864	397.975	436.517	473.339	508.295	541.247	572.065	600.627	626.82	650.542	671.698	690.206	705.991	718.992	729.158	736.448	740.834	742.297	740.834	736.448	729.158	718.992	705.991	690.206	671.698	650.542	626.82	600.627	572.065	541.247	508.295	473.34	436.518	397.975	357.864	316.342	273.574	229.728	184.978	139.499	93.4719	47.0779	0.500073	-46.0778	-92.4718	-138.499	-183.977	-228.728	-272.574	-315.342	-356.864	-396.975	-435.517	-472.339	-507.295	-540.247	-571.065	-599.627	-625.82	-649.542	-670.698	-689.206	-704.991	-717.992	-728.158	-735.448	-739.834	
-721.392	-719.968	-715.7	-708.605	-698.713	-686.06	-670.698	-652.688	-632.099	-609.014	-583.523	-555.728	-525.737	-493.669	-459.651	-423.818	-386.309	-347.274	-306.867	-265.246	-222.577	-179.027	-134.769	-89.9772	-44.8281	0.499872	45.8279	90.9769	135.769	180.027	223.577	266.246	307.867	348.274	387.309	424.817	460.651	494.669	526.737	556.727	584.523	610.014	633.099	653.687	671.698	687.06	699.713	709.605	716.7	720.968	722.392	720.968	716.7	709.605	699.713	687.06	671.698	653.688	633.099	610.014	584.523	556.728	526.737	494.669	460.651	424.818	387.309	348.274	307.867	266.246	223.577	180.027	135.769	90.9772	45.8281	0.500088	-44.8279	-89.977	-134.769	-179.027	-222.577	-265.246	-306.867	-347.274	-386.309	-423.817	-459.651	-493.669	-525.737	-555.727	-583.523	-609.014	-632.099	-652.687	-670.698	-686.06	-698.713	-708.605	-715.7	-719.968	
-698.638	-697.258	-693.125	-686.254	-676.673	-664.42	-649.542	-632.099	-612.159	-589.802	-565.115	-538.195	-509.15	-478.093	-445.147	-410.443	-374.117	-336.312	-297.179	-256.87	-215.546	-173.369	-130.506	-87.1254	-43.3994	0.499858	44.3991	88.1251	131.505	174.368	216.545	257.87	298.178	337.312	375.117	411.443	446.147	479.093	510.15	539.195	566.114	590.802	613.159	633.099	650.542	665.42	677.673	687.254	694.125	698.258	699.638	698.258	694.125	687.254	677.673	665.42	650.542	633.099	613.159	590.802	566.115	539.195	510.15	479.093	446.147	411.443	375.117	337.312	298.179	257.87	216.546	174.369	131.505	88.1253	44.3993	0.500103	-43.3991	-87.1251	-130.505	-173.368	-215.545	-256.87	-297.178	-336.312	-374.117	-410.443	-445.147	-478.093	-509.15	-538.195	-565.114	-589.802	-612.159	-632.099	-649.542	-664.42	-676.673	-686.254	-693.125	-697.258	
-673.125	-671.795	-667.813	-661.193	-651.961	-640.155	-625.82	-609.014	-589.802	-568.26	-544.474	-518.537	-490.551	-460.628	-428.885	-395.447	-360.446	-324.021	-286.316	-247.478	-207.662	-167.024	-125.725	-83.9277	-41.7974	0.499845	42.7971	84.9274	126.724	168.023	208.661	248.478	287.315	325.021	361.446	396.446	429.884	461.628	491.551	519.537	545.474	569.26	590.802	610.014	626.82	641.155	652.961	662.193	668.813	672.795	674.125	672.795	668.813	662.193	652.961	641.155	626.82	610.014	590.802	569.26	545.474	519.537	491.551	461.628	429.885	396.447	361.446	325.021	287.315	248.478	208.662	168.024	126.725	84.9277	42.7974	0.500118	-41.7971	-83.9274	-125.725	-167.023	-207.661	-247.478	-286.315	-324.021	-360.446	-395.446	-428.884	-460.628	-490.551	-518.537	-544.474	-568.26	-589.802	-609.014	-625.82	-640.155	-651.961	-661.193	-667.813	-671.795	
