-59.9477	-59.8276	-59.4677	-58.8695	-58.0352	-56.9683	-55.6729	-54.1541	-52.4179	-50.4712	-48.3217	-45.9778	-43.4488	-40.7447	-37.8761	-34.8543	-31.6914	-28.3997	-24.9923	-21.4826	-17.8844	-14.212	-10.4799	-6.70272	-2.89545	0.926905	4.74926	8.55653	12.3337	16.0658	19.7382	23.3364	26.8461	30.2535	33.5452	36.7082	39.7299	42.5985	45.3027	47.8317	50.1756	52.3252	54.2719	56.008	57.5268	58.8222	59.8892	60.7234	61.3216	61.6815	61.8017	61.6815	61.3216	60.7234	59.8892	58.8222	57.5268	56.008	54.2719	52.3252	50.1756	47.8317	45.3027	42.5985	39.7299	36.7082	33.5452	30.2535	26.8461	23.3364	19.7382	16.0658	12.3337	8.55653	4.74926	0.926905	-2.89545	-6.70272	-10.4799	-14.212	-17.8844	-21.4826	-24.9923	-28.3997	-31.6914	-34.8543	-37.8761	-40.7447	-43.4488	-45.9778	-48.3217	-50.4712	-52.4179	-54.1541	-55.6729	-56.9683	-58.0352	-58.8695	-59.4677	-59.8276	
-59.831	-59.7111	-59.352	-58.755	-57.9225	-56.8577	-55.5649	-54.0492	-52.3165	-50.3737	-48.2285	-45.8892	-43.3653	-40.6665	-37.8036	-34.7879	-31.6312	-28.346	-24.9454	-21.4426	-17.8516	-14.1864	-10.4617	-6.69199	-2.89225	0.922563	4.73738	8.53714	12.3069	16.0316	19.6968	23.2879	26.7907	30.1914	33.4767	36.6334	39.6492	42.5122	45.2111	47.7352	50.0745	52.2198	54.1628	55.8956	57.4114	58.7043	59.7692	60.6019	61.199	61.5582	61.6782	61.5584	61.1992	60.6022	59.7697	58.7049	57.4121	55.8964	54.1637	52.2209	50.0756	47.7364	45.2124	42.5136	39.6507	36.635	33.4783	30.1931	26.7925	23.2897	19.6987	16.0335	12.3088	8.53907	4.73932	0.924515	-2.8903	-6.69006	-10.4598	-14.1846	-17.8497	-21.4408	-24.9436	-28.3443	-31.6295	-34.7863	-37.8021	-40.6651	-43.3639	-45.888	-48.2273	-50.3727	-52.3156	-54.0484	-55.5642	-56.8571	-57.922	-58.7546	-59.3518	-59.711	
-59.4811	-59.3621	-59.0051	-58.4117	-57.5842	-56.5258	-55.2407	-53.734	-52.0116	-50.0804	-47.9479	-45.6226	-43.1136	-40.4309	-37.585	-34.5871	-31.4492	-28.1835	-24.803	-21.321	-17.7513	-14.1079	-10.4052	-6.65787	-2.88064	0.911569	4.70379	8.48104	12.2284	15.9312	19.5746	23.1445	26.6266	30.0072	33.273	36.4111	39.4091	42.2551	44.938	47.4472	49.7727	51.9054	53.8369	55.5595	57.0664	58.3517	59.4103	60.2381	60.8318	61.1889	61.3082	61.1892	60.8322	60.2388	59.4113	58.3529	57.0678	55.5611	53.8387	51.9075	49.775	47.4497	44.9407	42.2579	39.412	36.4142	33.2762	30.0106	26.6301	23.1481	19.5783	15.9349	12.2322	8.48487	4.70763	0.91542	-2.8768	-6.65405	-10.4014	-14.1042	-17.7476	-21.3175	-24.7996	-28.1802	-31.4459	-34.584	-37.582	-40.4281	-43.111	-45.6201	-47.9456	-50.0783	-52.0098	-53.7324	-55.2393	-56.5246	-57.5832	-58.411	-59.0046	-59.3618	
-58.8994	-58.7816	-58.4283	-57.8408	-57.0215	-55.9737	-54.7014	-53.2096	-51.5044	-49.5923	-47.481	-45.1788	-42.6947	-40.0386	-37.2209	-34.2528	-31.146	-27.9127	-24.5657	-21.1182	-17.5839	-13.9766	-10.3106	-6.60035	-2.86054	0.894105	4.64876	8.38861	12.0989	15.765	19.3724	22.9068	26.3545	29.7016	32.9351	36.0421	39.0105	41.8284	44.4848	46.9691	49.2716	51.3833	53.2956	55.0012	56.4933	57.7659	58.8141	59.6337	60.2216	60.5753	60.6934	60.5756	60.2223	59.6348	58.8155	57.7676	56.4953	55.0036	53.2984	51.3863	49.275	46.9727	44.4886	41.8325	39.0148	36.0467	32.9399	29.7066	26.3596	22.9121	19.3777	15.7704	12.1044	8.39421	4.6544	0.899755	-2.8549	-6.59475	-10.305	-13.9711	-17.5785	-21.113	-24.5606	-27.9077	-31.1412	-34.2482	-37.2165	-40.0345	-42.6908	-45.1752	-47.4777	-49.5893	-51.5017	-53.2072	-54.6993	-55.9719	-57.0201	-57.8397	-58.4276	-58.7813	
-58.088	-57.9719	-57.6236	-57.0443	-56.2365	-55.2033	-53.9488	-52.478	-50.7966	-48.9112	-46.8294	-44.5593	-42.11	-39.4909	-36.7126	-33.7859	-30.7225	-27.5343	-24.2341	-20.8347	-17.3497	-13.7927	-10.1779	-6.51944	-2.8318	0.870457	4.57273	8.26041	11.9189	15.5339	19.091	22.5762	25.9757	29.2762	32.4646	35.5283	38.4552	41.2339	43.8532	46.303	48.5734	50.6556	52.5414	54.2232	55.6945	56.9494	57.983	58.7913	59.371	59.7198	59.8364	59.7202	59.3719	58.7927	57.9849	56.9517	55.6972	54.2263	52.5449	50.6595	48.5777	46.3076	43.8582	41.2392	38.4609	35.5342	32.4707	29.2826	25.9823	22.5829	19.0979	15.5409	11.9261	8.26765	4.58002	0.877756	-2.82452	-6.51219	-10.1707	-13.7857	-17.3427	-20.8279	-24.2275	-27.5279	-30.7163	-33.78	-36.707	-39.4856	-42.105	-44.5547	-46.8251	-48.9073	-50.7931	-52.4749	-53.9462	-55.2011	-56.2347	-57.043	-57.6226	-57.9715	
-57.0498	-56.9359	-56.5939	-56.0252	-55.232	-54.2176	-52.9858	-51.5416	-49.8907	-48.0395	-45.9954	-43.7664	-41.3614	-38.7898	-36.0618	-33.1881	-30.1801	-27.0497	-23.8092	-20.4714	-17.0494	-13.5568	-10.0074	-6.41516	-2.79426	0.841004	4.47629	8.09724	11.6896	15.2391	18.7318	22.154	25.492	28.7328	31.8635	34.8718	37.7459	40.4743	43.0462	45.4517	47.6811	49.7257	51.5773	53.2288	54.6735	55.9058	56.9207	57.7144	58.2836	58.6262	58.7407	58.6267	58.2847	57.716	56.9229	55.9085	54.6767	53.2325	51.5815	49.7304	47.6862	45.4573	43.0522	40.4806	37.7526	34.8789	31.8709	28.7405	25.5	22.1621	18.7402	15.2476	11.6982	8.10593	4.48503	0.849762	-2.78552	-6.40647	-9.9988	-13.5483	-17.0411	-20.4632	-23.8013	-27.042	-30.1727	-33.181	-36.0551	-38.7834	-41.3554	-43.7609	-45.9903	-48.0348	-49.8865	-51.5379	-52.9826	-54.2149	-55.2299	-56.0235	-56.5928	-56.9353	
-55.7886	-55.6772	-55.3429	-54.787	-54.0116	-53.0199	-51.8158	-50.404	-48.79	-46.9803	-44.9819	-42.8029	-40.4517	-37.9377	-35.2707	-32.4614	-29.5207	-26.4603	-23.2923	-20.0292	-16.6839	-13.2694	-9.79945	-6.28759	-2.74771	0.806217	4.36016	7.9001	11.4121	14.8822	18.2968	21.6424	24.9057	28.074	31.1347	34.0757	36.8855	39.5529	42.0673	44.419	46.5986	48.5974	50.4077	52.0222	53.4346	54.6394	55.6317	56.4076	56.9642	57.2991	57.4111	57.2997	56.9654	56.4095	55.6342	54.6425	53.4383	52.0265	50.4125	48.6028	46.6044	44.4254	42.0742	39.5601	36.8932	34.0838	31.1432	28.0828	24.9148	21.6517	18.3063	14.8919	11.4219	7.91001	4.37013	0.81621	-2.73773	-6.27767	-9.78963	-13.2598	-16.6743	-20.0199	-23.2833	-26.4516	-29.5123	-32.4533	-35.263	-37.9304	-40.4449	-42.7965	-44.9761	-46.9749	-48.7852	-50.3997	-51.8121	-53.0169	-54.0092	-54.7851	-55.3417	-55.6766	
-54.3089	-54.2005	-53.8752	-53.3343	-52.5798	-51.6147	-50.4429	-49.069	-47.4984	-45.7373	-43.7926	-41.672	-39.384	-36.9374	-34.3421	-31.6081	-28.7464	-25.7682	-22.6852	-19.5097	-16.2541	-12.9313	-9.55442	-6.1368	-2.69191	0.766647	4.22523	7.67018	11.0879	14.4649	17.7879	21.0437	24.2196	27.3028	30.2814	33.1435	35.8779	38.4737	40.9208	43.2094	45.3305	47.2757	49.0374	50.6087	51.9832	53.1557	54.1214	54.8766	55.4182	55.7442	55.8532	55.7449	55.4196	54.8786	54.1241	53.1591	51.9873	50.6133	49.0427	47.2816	45.3369	43.2163	40.9283	38.4817	35.8864	33.1524	30.2907	27.3125	24.2295	21.0539	17.7983	14.4756	11.0987	7.68107	4.23618	0.777623	-2.68096	-6.12591	-9.54363	-12.9207	-16.2436	-19.4994	-22.6753	-25.7586	-28.7371	-31.5992	-34.3336	-36.9294	-39.3765	-41.665	-43.7861	-45.7314	-47.4931	-49.0643	-50.4389	-51.6113	-52.5771	-53.3322	-53.8739	-54.1999	
-52.6161	-52.5112	-52.1962	-51.6723	-50.9416	-50.007	-48.8722	-47.5416	-46.0205	-44.3149	-42.4316	-40.3779	-38.162	-35.7926	-33.279	-30.6313	-27.8598	-24.9754	-21.9897	-18.9142	-15.7613	-12.5432	-9.27281	-5.96292	-2.62662	0.722922	4.07249	7.40886	10.7189	13.9894	17.2077	20.3609	23.4366	26.4228	29.3075	32.0794	34.7276	37.2416	39.6115	41.828	43.8823	45.7662	47.4725	48.9942	50.3255	51.461	52.3963	53.1277	53.6523	53.9681	54.0737	53.9688	53.6538	53.1299	52.3992	51.4646	50.3298	48.9992	47.4781	45.7725	43.8891	41.8355	39.6195	37.2501	34.7366	32.0888	29.3173	26.433	23.4472	20.3718	17.2188	14.0008	10.7303	7.42045	4.08415	0.734608	-2.61496	-5.95133	-9.26133	-12.5319	-15.7502	-18.9034	-21.9791	-24.9652	-27.8499	-30.6218	-33.27	-35.7841	-38.154	-40.3704	-42.4247	-44.3087	-46.0149	-47.5366	-48.8679	-50.0034	-50.9387	-51.6701	-52.1947	-52.5105	
-50.7164	-50.6153	-50.3119	-49.8071	-49.1031	-48.2027	-47.1093	-45.8273	-44.3617	-42.7184	-40.9038	-38.9251	-36.79	-34.5071	-32.0853	-29.5342	-26.8639	-24.0848	-21.208	-18.2448	-15.2069	-12.1063	-8.95523	-5.76613	-2.55158	0.675728	3.90306	7.11768	10.3069	13.4581	16.5589	19.5971	22.5606	25.4378	28.2172	30.888	33.4396	35.8619	38.1453	40.2809	42.2603	44.0755	45.7195	47.1857	48.4684	49.5625	50.4637	51.1685	51.674	51.9782	52.08	51.979	51.6755	51.1707	50.4667	49.5663	48.4729	47.1909	45.7253	44.082	42.2674	40.2887	38.1536	35.8707	33.4489	30.8978	28.2274	25.4484	22.5716	19.6084	16.5705	13.4699	10.3188	7.1297	3.91515	0.687845	-2.53949	-5.7541	-8.94332	-12.0946	-15.1954	-18.2335	-21.197	-24.0742	-26.8536	-29.5244	-32.076	-34.4983	-36.7817	-38.9173	-40.8967	-42.7119	-44.3559	-45.8221	-47.1048	-48.1989	-49.1001	-49.8048	-50.3103	-50.6146	
-48.6167	-48.5199	-48.2291	-47.7455	-47.071	-46.2082	-45.1605	-43.9322	-42.5279	-40.9533	-39.2147	-37.3187	-35.273	-33.0855	-30.7651	-28.3206	-25.762	-23.0992	-20.3427	-17.5034	-14.5926	-11.6216	-8.60236	-5.54664	-2.46653	0.625808	3.71817	6.79835	9.85419	12.8736	15.8448	18.7559	21.5955	24.3523	27.0155	29.5746	32.0195	34.3405	36.5285	38.5748	40.4713	42.2107	43.7859	45.1909	46.4199	47.4683	48.3319	49.0071	49.4915	49.7831	49.8806	49.7838	49.493	49.0094	48.3349	47.4721	46.4245	45.1961	43.7918	42.2173	40.4786	38.5826	36.5369	34.3494	32.0289	29.5845	27.0259	24.363	21.6066	18.7673	15.8564	12.8855	9.86624	6.81052	3.73041	0.638073	-2.45429	-5.53447	-8.59031	-11.6098	-14.5809	-17.492	-20.3316	-23.0884	-25.7516	-28.3107	-30.7556	-33.0766	-35.2646	-37.3109	-39.2074	-40.9468	-42.522	-43.9269	-45.156	-46.2044	-47.0679	-47.7432	-48.2276	-48.5191	
-46.3247	-46.2326	-45.9556	-45.4951	-44.8526	-44.0309	-43.0331	-41.8633	-40.5259	-39.0262	-37.3703	-35.5646	-33.6162	-31.5329	-29.3229	-26.9948	-24.5579	-22.0218	-19.3966	-16.6924	-13.9201	-11.0906	-8.21502	-5.30473	-2.37122	0.573941	3.51913	6.45271	9.36312	12.2389	15.0686	17.8412	20.5456	23.1712	25.7077	28.145	30.4736	32.6841	34.768	36.7169	38.5232	40.1798	41.68	43.0181	44.1887	45.1872	46.0097	46.6528	47.1142	47.3918	47.4848	47.3926	47.1157	46.6551	46.0127	45.191	44.1932	43.0233	41.6859	40.1863	38.5303	36.7246	34.7763	32.693	30.4829	28.1549	25.718	23.1819	20.5566	17.8524	15.0802	12.2506	9.37505	6.46476	3.53124	0.586083	-2.3591	-5.29269	-8.2031	-11.0788	-13.9086	-16.6811	-19.3856	-22.0112	-24.5477	-26.985	-29.3135	-31.5241	-33.6079	-35.5568	-37.3632	-39.0197	-40.52	-41.8581	-43.0287	-44.0272	-44.8496	-45.4928	-45.9541	-46.2318	
-43.8489	-43.7617	-43.4997	-43.064	-42.4562	-41.6788	-40.7349	-39.628	-38.3628	-36.944	-35.3774	-33.669	-31.8257	-29.8547	-27.7639	-25.5613	-23.2559	-20.8565	-18.3728	-15.8144	-13.1916	-10.5147	-7.79414	-5.04077	-2.26543	0.520939	3.30733	6.08274	8.83623	11.5569	14.2341	16.8572	19.4158	21.8998	24.2996	26.6055	28.8085	30.8998	32.8713	34.7152	36.4241	37.9913	39.4107	40.6767	41.7842	42.7288	43.507	44.1154	44.5519	44.8146	44.9026	44.8154	44.5534	44.1177	43.5099	42.7325	41.7885	40.6817	39.4164	37.9977	36.431	34.7227	32.8794	30.9084	28.8175	26.615	24.3095	21.9102	19.4264	16.8681	14.2453	11.5683	8.84778	6.09441	3.31907	0.532703	-2.25368	-5.0291	-7.78258	-10.5033	-13.1804	-15.8035	-18.3621	-20.8462	-23.2459	-25.5518	-27.7548	-29.8462	-31.8177	-33.6615	-35.3704	-36.9377	-38.3571	-39.623	-40.7305	-41.6752	-42.4533	-43.0618	-43.4983	-43.761	
-41.1984	-41.1165	-40.8705	-40.4613	-39.8906	-39.1606	-38.2741	-37.2347	-36.0466	-34.7143	-33.2431	-31.6389	-29.9079	-28.057	-26.0936	-24.0253	-21.8603	-19.6071	-17.2747	-14.8723	-12.4093	-9.8955	-7.34075	-4.75517	-2.14894	0.467626	3.08422	5.69051	8.2762	10.8311	13.3451	15.8084	18.2111	20.5438	22.7973	24.9626	27.0314	28.9953	30.8467	32.5782	34.183	35.6547	36.9876	38.1764	39.2164	40.1035	40.8342	41.4056	41.8155	42.0622	42.1448	42.0629	41.8169	41.4077	40.837	40.107	39.2205	38.1812	36.993	35.6607	34.1895	32.5853	30.8543	29.0034	27.04	24.9717	22.8067	20.5535	18.2212	15.8187	13.3557	10.8419	8.28716	5.70158	3.09535	0.478785	-2.13781	-4.74409	-7.32979	-9.88469	-12.3987	-14.8619	-17.2646	-19.5973	-21.8508	-24.0162	-26.085	-28.0489	-29.9003	-31.6317	-33.2365	-34.7083	-36.0412	-37.23	-38.27	-39.1571	-39.8878	-40.4592	-40.8691	-41.1158	
-38.383	-38.3067	-38.0777	-37.6966	-37.1652	-36.4854	-35.66	-34.6922	-33.5858	-32.3452	-30.9753	-29.4815	-27.8697	-26.1462	-24.3179	-22.392	-20.376	-18.278	-16.1062	-13.8691	-11.5757	-9.23492	-6.85603	-4.44843	-2.02162	0.414832	2.8513	5.27818	7.68588	10.0649	12.4059	14.6995	16.9368	19.109	21.2073	23.2236	25.15	26.9787	28.7026	30.3149	31.8092	33.1797	34.4208	35.5278	36.4962	37.3222	38.0026	38.5347	38.9164	39.1461	39.223	39.1468	38.9177	38.5367	38.0052	37.3254	36.5	35.5322	34.4258	33.1852	31.8153	30.3215	28.7097	26.9863	25.158	23.232	21.2161	19.118	16.9462	14.7092	12.4157	10.0749	7.69605	5.28845	2.86164	0.425191	-2.01128	-4.43815	-6.84586	-9.22488	-11.5658	-13.8595	-16.0968	-18.2689	-20.3673	-22.3836	-24.31	-26.1387	-27.8626	-29.4749	-30.9692	-32.3397	-33.5808	-34.6878	-35.6562	-36.4822	-37.1626	-37.6947	-38.0764	-38.3061	
-35.4132	-35.3429	-35.1316	-34.7803	-34.2902	-33.6634	-32.9022	-32.0098	-30.9895	-29.8455	-28.5823	-27.2048	-25.7185	-24.1293	-22.4434	-20.6674	-18.8084	-16.8738	-14.8711	-12.8082	-10.6934	-8.53491	-6.34128	-4.12117	-1.88334	0.363375	2.61011	4.84799	7.06819	9.26196	11.4206	13.5357	15.5987	17.6017	19.5367	21.396	23.1723	24.8586	26.4483	27.935	29.3129	30.5767	31.7212	32.7419	33.6349	34.3966	35.024	35.5147	35.8666	36.0784	36.1493	36.079	35.8678	35.5164	35.0264	34.3995	33.6384	32.7459	31.7257	30.5817	29.3185	27.941	26.4547	24.8655	23.1795	21.4036	19.5446	17.6099	15.6072	13.5444	11.4296	9.27107	7.07743	4.85732	2.61949	0.37278	-1.87395	-4.11184	-6.33204	-8.5258	-10.6845	-12.7995	-14.8626	-16.8655	-18.8005	-20.6598	-22.4361	-24.1224	-25.7121	-27.1988	-28.5768	-29.8405	-30.985	-32.0058	-32.8988	-33.6605	-34.2879	-34.7785	-35.1304	-35.3423	
-32.3001	-32.236	-32.0434	-31.7231	-31.2763	-30.7049	-30.011	-29.1975	-28.2674	-27.2245	-26.073	-24.8173	-23.4623	-22.0136	-20.4767	-18.8577	-17.1631	-15.3994	-13.5737	-11.6932	-9.76535	-7.79766	-5.79793	-3.77407	-1.73406	0.314052	2.36218	4.40224	6.42618	8.42602	10.3939	12.3219	14.2026	16.0285	17.7925	19.4874	21.1067	22.6439	24.0931	25.4484	26.7045	27.8565	28.8998	29.8304	30.6444	31.3388	31.9107	32.358	32.6788	32.8719	32.9365	32.8724	32.6798	32.3595	31.9128	31.3413	30.6475	29.8339	28.9039	27.861	26.7094	25.4537	24.0988	22.65	21.1131	19.4941	17.7995	16.0359	14.2102	12.3297	10.4018	8.4341	6.43438	4.41052	2.3705	0.322393	-1.72573	-3.7658	-5.78974	-7.78958	-9.75742	-11.6855	-13.5662	-15.3921	-17.156	-18.851	-20.4702	-22.0075	-23.4566	-24.8119	-26.0681	-27.2201	-28.2634	-29.1939	-30.008	-30.7023	-31.2743	-31.7215	-32.0423	-32.2354	
-29.0554	-28.9977	-28.8246	-28.5366	-28.1349	-27.6211	-26.9973	-26.2658	-25.4296	-24.492	-23.4566	-22.3276	-21.1094	-19.8068	-18.425	-16.9694	-15.4458	-13.8601	-12.2187	-10.528	-8.79462	-7.02549	-5.22757	-3.40794	-1.5738	0.267627	2.10907	3.94325	5.76295	7.56097	9.33022	11.0637	12.7546	14.3963	15.9822	17.5061	18.9619	20.344	21.6469	22.8655	23.9948	25.0306	25.9686	26.8052	27.5371	28.1614	28.6756	29.0777	29.3661	29.5397	29.5978	29.5402	29.367	29.0791	28.6774	28.1636	27.5397	26.8083	25.9721	25.0344	23.9991	22.8701	21.6519	20.3493	18.9675	17.5119	15.9883	14.4026	12.7612	11.0704	9.33708	7.56796	5.77004	3.95041	2.11627	0.274841	-1.5666	-3.40079	-5.22048	-7.0185	-8.78775	-10.5213	-12.2122	-13.8538	-15.4397	-16.9636	-18.4195	-19.8016	-21.1045	-22.323	-23.4524	-24.4881	-25.4261	-26.2627	-26.9946	-27.6189	-28.1331	-28.5352	-28.8237	-28.9973	
-25.6913	-25.6404	-25.4873	-25.2328	-24.8778	-24.4237	-23.8723	-23.2258	-22.4868	-21.6581	-20.743	-19.7452	-18.6685	-17.5173	-16.296	-15.0095	-13.6629	-12.2615	-10.8107	-9.31646	-7.7845	-6.22093	-4.6319	-3.0237	-1.40266	0.224815	1.8523	3.47337	5.08164	6.67075	8.23443	9.76651	11.261	12.7119	14.1135	15.4603	16.747	17.9685	19.12	20.197	21.1951	22.1105	22.9395	23.6789	24.3258	24.8775	25.332	25.6874	25.9423	26.0957	26.147	26.0961	25.943	25.6885	25.3335	24.8794	24.328	23.6815	22.9425	22.1138	21.1987	20.2009	19.1242	17.973	16.7517	15.4652	14.1186	12.7172	11.2665	9.77216	8.24021	6.67663	5.08761	3.4794	1.85836	0.23089	-1.39659	-3.01767	-4.62593	-6.21504	-7.77873	-9.31081	-10.8053	-12.2561	-13.6578	-15.0046	-16.2913	-17.5128	-18.6643	-19.7413	-20.7394	-21.6548	-22.4838	-23.2232	-23.8701	-24.4218	-24.8763	-25.2317	-25.4866	-25.64	
-22.2207	-22.1766	-22.0443	-21.8242	-21.5173	-21.1247	-20.648	-20.089	-19.45	-18.7335	-17.9423	-17.0796	-16.1487	-15.1534	-14.0975	-12.9852	-11.8209	-10.6093	-9.35497	-8.06302	-6.73851	-5.38665	-4.01279	-2.62235	-1.22082	0.186278	1.59338	2.99495	4.38544	5.75936	7.1113	8.43593	9.728	10.9824	12.1943	13.3587	14.4712	15.5273	16.5229	17.454	18.3169	19.1084	19.8251	20.4644	21.0236	21.5007	21.8936	22.2008	22.4212	22.5538	22.5982	22.5542	22.4218	22.2018	21.8948	21.5022	21.0255	20.4665	19.8275	19.111	18.3199	17.4571	16.5263	15.5309	14.475	13.3627	12.1985	10.9868	9.7325	8.44055	7.11603	5.76418	4.39032	2.99988	1.59834	0.191247	-1.21586	-2.61742	-4.00791	-5.38184	-6.73378	-8.0584	-9.35048	-10.6049	-11.8167	-12.9812	-14.0937	-15.1498	-16.1453	-17.0764	-17.9394	-18.7308	-19.4476	-20.0869	-20.6461	-21.1231	-21.5161	-21.8233	-22.0437	-22.1763	
